Date,Open,High,Low,Close,Volume
20211004  09:39:25,140.42,140.5,140.41,140.5,128
20211004  09:39:30,140.5,140.5,140.4,140.4,64
20211004  09:39:35,140.4,140.5,140.39,140.48,120
20211004  09:39:40,140.5,140.58,140.5,140.56,38
20211004  09:39:45,140.56,140.58,140.53,140.57,58
20211004  09:39:50,140.58,140.59,140.46,140.49,114
20211004  09:39:55,140.49,140.5,140.44,140.44,26
20211004  09:40:00,140.42,140.44,140.25,140.29,88
20211004  09:40:05,140.31,140.52,140.28,140.52,59
20211004  09:40:10,140.53,140.53,140.39,140.44,31
20211004  09:40:15,140.42,140.49,140.36,140.36,33
20211004  09:40:20,140.36,140.46,140.34,140.34,89
20211004  09:40:25,140.38,140.43,140.33,140.33,52
20211004  09:40:30,140.35,140.42,140.34,140.39,122
20211004  09:40:35,140.39,140.41,140.35,140.36,89
20211004  09:40:40,140.35,140.35,140.08,140.1,100
20211004  09:40:45,140.12,140.26,140.12,140.22,286
20211004  09:40:50,140.19,140.24,140.15,140.22,52
20211004  09:40:55,140.21,140.28,140.2,140.27,59
20211004  09:41:00,140.29,140.33,140.27,140.31,56
20211004  09:41:05,140.27,140.31,140.23,140.23,34
20211004  09:41:10,140.22,140.29,140.17,140.23,80
20211004  09:41:15,140.22,140.29,140.21,140.22,50
20211004  09:41:20,140.26,140.35,140.25,140.34,120
20211004  09:41:25,140.34,140.36,140.31,140.33,18
20211004  09:41:30,140.36,140.36,140.31,140.34,51
20211004  09:41:35,140.3,140.3,140.21,140.25,38
20211004  09:41:40,140.26,140.33,140.21,140.33,41
20211004  09:41:45,140.32,140.38,140.28,140.36,39
20211004  09:41:50,140.35,140.43,140.33,140.43,57
20211004  09:41:55,140.44,140.45,140.4,140.45,43
20211004  09:42:00,140.46,140.5,140.37,140.4,150
20211004  09:42:05,140.35,140.37,140.33,140.37,154
20211004  09:42:10,140.38,140.5,140.37,140.47,24
20211004  09:42:15,140.46,140.47,140.45,140.47,31
20211004  09:42:20,140.46,140.56,140.45,140.55,121
20211004  09:42:25,140.56,140.62,140.56,140.58,136
20211004  09:42:30,140.56,140.57,140.38,140.4,148
20211004  09:42:35,140.42,140.56,140.42,140.53,104
20211004  09:42:40,140.54,140.55,140.48,140.48,58
20211004  09:42:45,140.48,140.59,140.47,140.54,37
20211004  09:42:50,140.57,140.61,140.56,140.59,35
20211004  09:42:55,140.59,140.59,140.4,140.43,227
20211004  09:43:00,140.37,140.38,140.25,140.32,256
20211004  09:43:05,140.33,140.37,140.23,140.27,84
20211004  09:43:10,140.25,140.25,140.13,140.15,117
20211004  09:43:15,140.14,140.21,140.13,140.2,88
20211004  09:43:20,140.17,140.31,140.16,140.22,143
20211004  09:43:25,140.18,140.18,140.1,140.17,83
20211004  09:43:30,140.15,140.33,140.15,140.3,103
20211004  09:43:35,140.29,140.35,140.27,140.3,102
20211004  09:43:40,140.27,140.28,140.23,140.26,53
20211004  09:43:45,140.26,140.36,140.25,140.35,105
20211004  09:43:50,140.34,140.35,140.13,140.19,69
20211004  09:43:55,140.15,140.15,140.05,140.1,83
20211004  09:44:00,140.09,140.14,140.07,140.12,70
20211004  09:44:05,140.1,140.18,140.1,140.18,22
20211004  09:44:10,140.17,140.19,140.13,140.16,53
